source_city,destination_city,distance
Mysuru,Mysuru,0
Mysuru,Hassan,111
Mysuru,Chikkamagaluru,171
Mysuru,Shivamogga,243
Mysuru,Mangaluru,255
Mysuru,Tumakuru,155
Mysuru,Bengaluru,143
Mysuru,Kolar,209
Mysuru,Chitradurga,256
Mysuru,Davanagere,287
Hassan,Mysuru,111
Hassan,Hassan,0
Hassan,Chikkamagaluru,61
Hassan,Shivamogga,151
Hassan,Mangaluru,168
Hassan,Tumakuru,129
Hassan,Bengaluru,182
Hassan,Kolar,246
Hassan,Chitradurga,177
Hassan,Davanagere,196
Chikkamagaluru,Mysuru,171
Chikkamagaluru,Hassan,61
Chikkamagaluru,Chikkamagaluru,0
Chikkamagaluru,Shivamogga,97
Chikkamagaluru,Mangaluru,151
Chikkamagaluru,Tumakuru,178
Chikkamagaluru,Bengaluru,242
Chikkamagaluru,Kolar,305
Chikkamagaluru,Chitradurga,141
Chikkamagaluru,Davanagere,154
Shivamogga,Mysuru,243
Shivamogga,Hassan,154
Shivamogga,Chikkamagaluru,97
Shivamogga,Shivamogga,0
Shivamogga,Mangaluru,193
Shivamogga,Tumakuru,239
Shivamogga,Bengaluru,307
Shivamogga,Kolar,373
Shivamogga,Chitradurga,106
Shivamogga,Davanagere,86
Mangaluru,Mysuru,255
Mangaluru,Hassan,168
Mangaluru,Chikkamagaluru,150
Mangaluru,Shivamogga,193
Mangaluru,Mangaluru,0
Mangaluru,Tumakuru,297
Mangaluru,Bengaluru,350
Mangaluru,Kolar,423
Mangaluru,Chitradurga,296
Mangaluru,Davanagere,266
Tumakuru,Mysuru,55
Tumakuru,Hassan,152
Tumakuru,Chikkamagaluru,163
Tumakuru,Shivamogga,240
Tumakuru,Mangaluru,318
Tumakuru,Tumakuru,0
Tumakuru,Bengaluru,72
Tumakuru,Kolar,138
Tumakuru,Chitradurga,134
Tumakuru,Davanagere,197
Bengaluru,Mysuru,143
Bengaluru,Hassan,182
Bengaluru,Chikkamagaluru,236
Bengaluru,Shivamogga,306
Bengaluru,Mangaluru,349
Bengaluru,Tumakuru,69
Bengaluru,Bengaluru,0
Bengaluru,Kolar,65
Bengaluru,Chitradurga,201
Bengaluru,Davanagere,263
Kolar,Mysuru,207
Kolar,Hassan,284
Kolar,Chikkamagaluru,303
Kolar,Shivamogga,416
Kolar,Mangaluru,412
Kolar,Tumakuru,136
Kolar,Bengaluru,66
Kolar,Kolar,0
Kolar,Chitradurga,268
Kolar,Davanagere,432
Chitradurga,Mysuru,256
Chitradurga,Hassan,175
Chitradurga,Chikkamagaluru,142
Chitradurga,Shivamogga,106
Chitradurga,Mangaluru,299
Chitradurga,Tumakuru,133
Chitradurga,Bengaluru,202
Chitradurga,Kolar,267
Chitradurga,Chitradurga,0
Chitradurga,Davanagere,61
Davanagere,Mysuru,287
Davanagere,Hassan,196
Davanagere,Chikkamagaluru,154
Davanagere,Shivamogga,85.5
Davanagere,Mangaluru,266
Davanagere,Tumakuru,196
Davanagere,Bengaluru,265
Davanagere,Kolar,330
Davanagere,Chitradurga,61
Davanagere,Davanagere,0
